userId,reactTime,category,type,hasAtt,realId,emailCode
3,7.90971512260148,General,Type,0,Safe,017S
2,9.08768783646519,Finance and Banking,Type,0,Safe,003S
2,18.892391152971,Ideological,Social Proof,0,Safe,021554S
4,6.48123181500705,General,Type,0,Safe,024S
1,8.53767677291762,Finance and Banking,Type,0,Scam,021
1,4.44573451243923,Financial,Authority,1,Safe,003331kS
3,4.77329936320893,Legal,Commitment/Consistency,0,Safe,024142S
2,4.5515612839954,Legal,Authority,0,Safe,012032bS 
1,7.39703966441448,University Phishing Emails,Type,0,Scam,089
3,7.18538678280311,Financial,Commitment/Consistency,1,Scam,005441j 
2,12.5519396607997,General,Type,0,Safe,031S
1,4.10464368248358,Social,Scarcity,1,Scam,025175
3,6.40062928298721,Social,Reciprocation,0,Safe,026425S
3,3.29892132838722,Social,Perceptual Contrast,1,Safe,027115S
2,3.98371755890548,Security,Liking,1,Safe,001963cS
2,11.109975686617,Social,Perceptual Contrast,1,Safe,027215S
3,9.04663097445155,General,Type,0,Safe,007S
3,5.97710621770239,Financial,Scarcity,1,Scam,005671f 
3,4.10986918548588,Security,Social Proof,1,Safe,024853S
2,4.10721591723268,University Phishing Emails,Type,0,Scam,106
3,6.63948196775164,Job Offer,Type,0,Scam,033
4,5.22668674532906,Legal,Liking,1,Scam,006162b
4,3.30408365832409,University Phishing Emails,Type,0,Scam,097
2,2.62331231203279,Finance and Banking,Type,0,Safe,032S
4,2.13837610854534,Legal,Social Proof,1,Safe,025152S
4,2.05973094893852,University Phishing Emails,Type,0,Scam,048
3,2.91836056995089,General,Type,0,Safe,005S
2,5.86913586209994,Security,Liking,1,Safe,002363cS
2,2.51622704064357,Finance and Banking,Type,0,Safe,033S
2,3.97548852450564,University Phishing Emails,Type,0,Scam,109
1,4.71175425616093,Finance and Banking,Type,0,Safe,028S
2,7.54710973359761,Finance and Banking,Type,0,Scam,008
1,4.31345245367265,General,Type,0,Safe,019S
3,5.80820694036083,General,Type,0,Safe,029S
3,9.61116919430788,Security,Scarcity,1,Safe,011773cS
2,3.98524131943122,Finance and Banking,Type,0,Scam,005
4,2.11812434904277,Financial,Perceptual Contrast,1,Safe,020111S
4,1.65100724637159,Finance and Banking,Type,0,Scam,139
2,4.70985311106779,General,Type,0,Safe,020S
4,5.90058578949538,Health,Social Proof,0,Scam,001856c
3,3.84464753902284,Health,Scarcity,1,Safe,011076dS 
1,5.11147860996425,Social,Scarcity,1,Safe,025275S
3,3.64898008594173,Health,Commitment/Consistency,0,Scam,022046c
1,1.66543716250453,Finance and Banking,Type,0,Safe,011S
3,2.30645049794111,Social,Reciprocation,0,Scam,026425
1,3.30733922045329,General,Type,0,Safe,015S
1,6.17952425731346,Finance and Banking,Type,0,Scam,017
1,1.9657000087027,Ideological,Perceptual Contrast,1,Scam,027414
4,2.47960651456378,Job Offer,Type,0,Safe,038S
3,1.77350376607501,Social,Commitment/Consistency,1,Safe,029145S
3,3.50958361680387,Health,Liking,1,Scam,007466c
3,0.0213680372689851,Social,Liking,0,Safe,001465aS
3,5.39068366141873,Health,Commitment/Consistency,0,Scam,007546c
2,2.61303131098975,Legal,Social Proof,0,Scam,025152
3,2.12264204924577,Security,Reciprocation,1,Safe,006823bS
4,3.93674260552507,Legal,Commitment/Consistency,1,Scam,024142
2,1.28848256010679,Finance and Banking,Type,0,Safe,023S
3,4.46619795128936,Ideological,Liking,1,Safe,017864eS
2,8.25542750794557,Job Offer,Type,0,Safe,037S
3,1.37457254828769,Health,Scarcity,1,Scam,007876c 
3,2.64324952923926,Legal,Authority,1,Scam,012032b 
3,2.08417958213249,Security,Perceptual Contrast,1,Scam,006713b
2,3.11443550576223,University Phishing Emails,Type,0,Scam,096
3,3.09016779225203,Phishing Emails,Type,0,Scam,038
1,6.48969336596201,University Phishing Emails,Type,0,Scam,115
2,6.78121550907963,Financial,Authority,0,Safe,003631gS 
4,2.03761839572689,Job Offer,Type,0,Safe,036S
4,1.84210970214917,Security,Perceptual Contrast,0,Scam,002913b
4,1.36983225404401,Security,Authority,0,Scam,007033b
3,2.90659285231959,University Phishing Emails,Type,0,Scam,067
3,3.69208990683546,Social,Reciprocation,0,Safe,026325S
4,3.09801448084181,Social,Perceptual Contrast,1,Scam,027215
2,5.18683347880142,Ideological,Authority,0,Safe,023334S
4,3.01905213299324,University Phishing Emails,Type,0,Scam,066
4,2.41925111156888,Financial,Commitment/Consistency,1,Scam,004241c
4,1.55674709711457,Lottery & Sweepstakes,Type,0,Safe,034S
4,1.96803211970837,Financial,Scarcity,1,Safe,005671fS 
4,2.12518153985729,Legal,Social Proof,0,Safe,025052S
3,5.30682093679206,Social,Liking,0,Safe,001165bS 
2,2.12836400643573,University Phishing Emails,Type,0,Scam,043
2,4.79986809729598,Health,Reciprocation,0,Safe,015626aS
4,3.03079140619957,Security,Reciprocation,1,Scam,026823
4,0.850745227071457,University Phishing Emails,Type,0,Scam,095
2,3.10863449957105,Legal,Scarcity,1,Scam,026172
4,4.04263122714474,University Phishing Emails,Type,0,Scam,060
3,1.92299403229845,Finance and Banking,Type,0,Safe,001S
2,5.23015332530485,University Phishing Emails,Type,0,Scam,124
