userId,reactTime,category,type,hasAtt,realId,emailCode
4,43.0609087864868,Ideological,Scarcity,1,Scam,008674e
1,12.2449511962477,Health,Perceptual Contrast,0,Safe,004816aS
4,3.67092770850286,University Phishing Emails,Type,0,Scam,087
1,33.8629732567351,Finance and Banking,Type,0,Scam,140
3,9.2527968978975,University Phishing Emails,Type,1,Scam,129
1,9.77908070920967,University Phishing Emails,Type,0,Scam,088
2,11.423779014498,General,Type,0,Safe,021S
2,8.32759218895808,Health,Scarcity,1,Scam,011076d 
1,0.140285945730284,Legal,Reciprocation,1,Safe,021022S
4,13.3403597690631,Security,Authority,0,Scam,000433a
4,6.79874110245146,Legal,Liking,1,Scam,006162b
1,8.43675298220478,Legal,Reciprocation,0,Scam,021022
1,16.1240964345634,Security,Liking,0,Scam,001963c
2,14.6579673015513,General,Type,0,Safe,018S
2,6.82307564327493,Security,Commitment/Consistency,1,Scam,006943b
4,7.99660055967979,University Phishing Emails,Type,1,Scam,050
2,8.87162466323934,University Phishing Emails,Type,1,Scam,113
1,5.32147002127022,Security,Commitment/Consistency,0,Safe,006943bS
2,9.78602677281015,Legal,Perceptual Contrast,0,Safe,005912bS
4,5.44100707839243,Finance and Banking,Type,0,Safe,028S
1,5.60903262812644,Social,Social Proof,0,Safe,004455S
2,5.23210754385218,Financial,Social Proof,0,Scam,000251f
1,2.43735924549401,University Phishing Emails,Type,0,Scam,053
4,6.43293712893501,Finance and Banking,Type,0,Scam,009
2,5.73619047692046,Social,Authority,0,Scam,009735a
3,7.8909619145561,General,Type,0,Scam,026
2,9.64509454299696,General,Type,1,Safe,010S
4,2.2199730174616,University Phishing Emails,Type,1,Scam,093
4,2.63314391323365,Finance and Banking,Type,0,Safe,023S
4,0.0397163627203554,Health,Liking,1,Scam,007466c
1,5.24101991136558,General,Type,0,Safe,007S
1,5.92945946659893,General,Type,0,Safe,013S
2,4.80393022648059,Financial,Authority,0,Safe,003631gS 
2,4.18626140640117,Financial,Reciprocation,0,Safe,019821gS
2,4.88717913604341,Security,Commitment/Consistency,1,Safe,021143S
2,5.8634012460243,Ideological,Liking,0,Safe,017864eS
3,5.67569512710907,Legal,Liking,0,Safe,005162aS 
1,2.74920777301304,Financial,Liking,1,Safe,009861aS 
1,11.7207606968004,Ideological,Authority,1,Scam,023234
1,7.46865407237783,General,Type,1,Safe,029S
4,2.36470224801451,Legal,Social Proof,1,Safe,025052S
4,0.0464758838061243,University Phishing Emails,Type,0,Scam,078
3,3.93943221610971,Security,Perceptual Contrast,0,Safe,002913bS
3,3.05020905006677,Security,Scarcity,0,Scam,025573
4,4.57344864588231,Financial,Commitment/Consistency,1,Scam,004241c
2,3.62522015487775,University Phishing Emails,Type,0,Scam,108
1,2.04829202778637,Health,Perceptual Contrast,0,Scam,007616c
4,3.94032623106614,Security,Liking,1,Safe,001963cS
