userId,reactTime,category,type,hasAtt,realId,emailCode
2,6.05018690641737,Finance and Banking,Type,0,Scam,004
3,7.06409193771833,Financial,Reciprocation,0,Safe,014621bS 
4,18.8979162132746,Legal,Scarcity,1,Scam,026272
1,9.10818379606644,General,Type,0,Safe,024S
2,7.45432649851136,Financial,Perceptual Contrast,0,Safe,020111S
1,6.69289431435755,Financial,Social Proof,1,Safe,004051lS 
4,3.8728669150878,General,Type,1,Safe,039S
3,7.92131044194684,Job Offer,Type,0,Safe,036S
1,6.07483169822081,Financial,Authority,0,Scam,003331k
1,6.20006958965678,Finance and Banking,Type,0,Safe,022S
1,5.87922920860001,General,Type,0,Safe,014S
2,6.51881632764707,Health,Liking,0,Safe,007466cS
3,6.20563213135756,Financial,Liking,0,Scam,009261g 
3,8.23455285010277,General,Type,0,Safe,027S
4,1.74386741186026,University Phishing Emails,Type,0,Scam,105
4,4.40425270833657,Security,Commitment/Consistency,0,Scam,006943b
2,9.21161803217547,General,Type,0,Safe,031S
2,3.61881771677872,Financial,Liking,0,Safe,009261gS 
3,2.98713715975464,General,Type,0,Safe,020S
1,4.03965849473025,Ideological,Perceptual Contrast,0,Scam,027314
1,4.59260219657153,Health,Reciprocation,0,Scam,004926a
1,4.45960492656741,Legal,Authority,1,Scam,012032b 
4,2.16392398322932,Legal,Social Proof,1,Safe,025152S
3,3.3412552200607,Financial,Scarcity,1,Safe,020471S
1,3.81088548863772,University Phishing Emails,Type,1,Scam,057
4,2.41452809682232,University Phishing Emails,Type,0,Scam,049
3,3.02215689556033,Financial,Scarcity,0,Scam,005671f 
2,1.47355328603589,Finance and Banking,Type,0,Safe,033S
1,7.43355908076046,University Phishing Emails,Type,1,Scam,112
1,14.0691338800389,University Phishing Emails,Type,0,Scam,045
4,7.89295596601733,Social,Liking,1,Scam,001165b 
3,7.14517082870589,Legal,Perceptual Contrast,0,Scam,005912b
1,5.75312706925615,University Phishing Emails,Type,0,Scam,052
4,4.99851890464197,University Phishing Emails,Type,0,Scam,094
4,6.32747488124005,Phishing Emails,Type,0,Scam,038
4,2.82960887571971,University Phishing Emails,Type,0,Scam,047
4,5.83111907701823,University Phishing Emails,Type,0,Scam,080
3,10.6660159725434,General,Type,0,Safe,017S
4,6.57049425192236,University Phishing Emails,Type,0,Scam,079
2,5.46444577332295,Social,Authority,0,Scam,009735a
1,14.4437898180768,Health,Scarcity,1,Scam,011076d 
4,20.0886619801604,Financial,Authority,0,Safe,003331kS
3,6.79498074707226,Social,Scarcity,0,Scam,025275
4,7.27593057969352,Security,Scarcity,0,Scam,025573
1,9.58503531409951,University Phishing Emails,Type,1,Scam,107
3,5.6944283296034,Ideological,Liking,1,Safe,019364cS
1,8.12732425800641,Social,Social Proof,0,Scam,004455
4,7.77315559306589,University Phishing Emails,Type,0,Scam,130
1,2.51709246229439,Financial,Authority,0,Safe,003631gS 
1,7.71371332899434,General,Type,0,Safe,015S
3,5.25922542483022,University Phishing Emails,Type,0,Scam,131
1,3.7143701971072,University Phishing Emails,Type,0,Scam,054
2,7.19792038071319,General,Type,0,Safe,007S
4,4.55644699842378,Security,Reciprocation,1,Safe,006823bS
4,4.78745322377654,Health,Social Proof,1,Safe,001856cS
3,14.8429771009105,Legal,Liking,0,Safe,006162bS
3,11.6056859773671,Legal,Liking,1,Scam,006162b
1,3.14307420888508,Finance and Banking,Type,0,Safe,028S
4,5.72125937425881,Lottery and Sweepstakes,Type,0,Scam,136
2,9.43268590260413,Health,Scarcity,1,Scam,007876c 
2,10.0547978824034,General,Type,0,Safe,029S
3,2.85658280408825,Health,Perceptual Contrast,0,Scam,004816a
4,6.31478866112593,University Phishing Emails,Type,1,Scam,074
2,6.12121002646745,University Phishing Emails,Type,1,Scam,123
3,4.14894765496138,Job Offer,Type,0,Safe,038S
2,11.7605606597499,University Emails,Type,0,Safe,040S
4,3.41155763737333,University Phishing Emails,Type,0,Scam,091
1,6.41682746594597,General,Type,1,Safe,021S
1,2.02830552503292,General,Type,0,Safe,013S
3,3.35614191526838,University Phishing Emails,Type,0,Scam,078
2,7.04597150660993,Financial,Commitment/Consistency,0,Scam,005441j 
1,2.82585255593585,University Phishing Emails,Type,0,Scam,132
1,3.39723387746199,Health,Commitment/Consistency,0,Safe,022046cS
3,5.21515837269544,Legal,Scarcity,1,Safe,026172S
2,8.04442525363993,Social,Perceptual Contrast,0,Safe,027215S
2,7.48137914518884,University Phishing Emails,Type,0,Scam,042
