userId,reactTime,category,type,hasAtt,realId,emailCode
1,7.70870403456502,Finance and Banking,Type,0,Safe,022S
2,17.5493995740544,Ideological,Social Proof,1,Safe,021554S
2,6.42845807597041,Financial,Scarcity,0,Safe,020471S
2,4.62309219606686,General,Type,0,Safe,005S
3,5.48033115954604,Financial,Social Proof,0,Scam,000251f
3,5.62106701743323,Security,Scarcity,1,Safe,011773cS
1,2.45739170350134,General,Type,0,Safe,014S
3,14.5980614115251,University Phishing Emails,Type,0,Scam,068
3,2.02006127464119,Security,Perceptual Contrast,1,Safe,006713bS
2,2.33006508823019,University Phishing Emails,Type,0,Scam,082
3,2.48232624004595,Finance and Banking,Type,0,Scam,022
2,6.15066627820488,Social,Liking,1,Safe,001165bS 
3,2.80149908864405,University Phishing Emails,Type,0,Scam,130
2,4.69402702955995,Ideological,Perceptual Contrast,0,Scam,027314
2,5.09368443919811,Legal,Reciprocation,0,Scam,021022
3,2.08262021001428,Legal,Social Proof,1,Safe,025052S
1,5.84304882155266,Ideological,Perceptual Contrast,0,Safe,027414S
4,1.39000151143409,Finance and Banking,Type,0,Scam,137
3,2.99745289888233,Phishing Emails,Type,0,Scam,038
3,1.79997234942857,University Phishing Emails,Type,0,Scam,129
3,2.78151124028955,University Phishing Emails,Type,0,Scam,097
2,6.07036296767183,General,Type,0,Safe,018S
3,2.94039168010931,Ideological,Reciprocation,1,Safe,019224cS
2,8.07504472555593,Security,Authority,1,Safe,000433aS
3,5.35879993520211,General,Type,0,Scam,024
3,4.709930784069,General,Type,1,Safe,002S
1,2.26568405434955,Social,Authority,0,Safe,002135dS
2,9.18686117813922,Financial,Scarcity,0,Scam,005671f 
2,11.1605841298588,University Phishing Emails,Type,0,Scam,051
3,1.68354194250423,General,Type,0,Safe,026S
3,2.1147511920426,Ideological,Scarcity,0,Scam,008674e
3,3.47556671430357,Health,Liking,1,Scam,007466c
3,2.32273568119854,General,Type,1,Safe,019S
2,2.94733708689455,Legal,Perceptual Contrast,0,Safe,020812S
3,1.95849458745215,General,Type,0,Safe,030S
2,5.80096029781271,Security,Perceptual Contrast,0,Scam,006713b
4,1.14818069629837,Lottery and Sweepstakes,Type,0,Scam,036
