userId,reactTime,category,type,hasAtt,realId,emailCode
1,33.2975427859928,Finance and Banking,Type,0,Safe,004S
1,23.883724214742,Finance and Banking,Type,0,Safe,008S
4,30.6136526004411,Legal,Perceptual Contrast,0,Scam,005912b
1,24.8696686272742,Health,Commitment/Consistency,1,Scam,022046c
1,14.2120274893241,Social,Reciprocation,1,Safe,026425S
4,16.8888184388634,University Phishing Emails,Type,0,Scam,047
4,10.3064948879182,University Phishing Emails,Type,0,Scam,105
1,38.7603703615023,General,Type,0,Safe,017S
4,29.856829210883,University Phishing Emails,Type,0,Scam,127
4,24.0996436490677,Security,Liking,1,Scam,001963c
4,11.8030401954893,Security,Perceptual Contrast,1,Safe,002913bS
4,40.7431359279435,Job Offer,Type,0,Scam,029
4,34.9386262065964,Security,Perceptual Contrast,1,Scam,006713b
4,25.3699768871302,Finance and Banking,Type,0,Safe,003S
2,43.3823082703166,Financial,Scarcity,0,Scam,005671f 
4,19.3244331591995,Social,Commitment/Consistency,1,Scam,029145
4,22.881981819286,Social,Commitment/Consistency,1,Safe,029045S
4,12.637414070894,Legal,Social Proof,1,Safe,025152S
1,11.2967976043001,Finance and Banking,Type,0,Safe,016S
3,49.7881865063682,Ideological,Social Proof,0,Safe,008754eS
4,16.030438668211,Ideological,Scarcity,1,Scam,008674e
4,6.95465538406279,Finance and Banking,Type,0,Scam,137
4,15.8300708071329,Financial,Social Proof,1,Safe,004051lS 
3,29.5044356993167,Legal,Social Proof,0,Safe,025052S
4,13.9919091732008,Financial,Authority,0,Scam,003631g 
2,31.9122729726369,Finance and Banking,Type,0,Scam,014
4,25.2807988559362,University Phishing Emails,Type,0,Scam,069
1,4.3603986739181,Finance and Banking,Type,0,Safe,006S
4,7.56793555908371,University Phishing Emails,Type,1,Scam,118
4,17.3647768225055,University Phishing Emails,Type,1,Scam,131
1,20.5631525714416,General,Type,0,Safe,007S
1,19.7506135428557,General,Type,0,Safe,005S
4,28.7641280217795,Financial,Social Proof,0,Safe,000251fS
4,10.1600857173325,Ideological,Commitment/Consistency,1,Safe,004344eS
4,3.44980889221188,Security,Perceptual Contrast,1,Safe,006713bS
