userId,reactTime,category,type,hasAtt,realId,emailCode
1,38.2536413053313,Health,Perceptual Contrast,1,Scam,007616c
4,6.26747689301556,University Phishing Emails,Type,0,Scam,079
1,17.7157316099037,Finance and Banking,Type,0,Safe,022S
3,12.924892713083,University Emails,Type,0,Safe,040S
2,12.3606619623024,Security,Authority,0,Safe,007033bS
4,11.0931546403299,Finance and Banking,Type,0,Scam,006
2,17.0446994891536,Financial,Commitment/Consistency,1,Safe,004241cS
3,10.0218453513953,University Phishing Emails,Type,0,Scam,107
4,16.1781420801126,Financial,Perceptual Contrast,1,Scam,009411d 
4,10.1062569560745,Health,Reciprocation,0,Safe,004926aS
2,11.2120244027028,Health,Authority,0,Safe,015836aS
3,40.5347146540298,University Phishing Emails,Type,1,Scam,094
2,43.1208029939444,Social,Liking,0,Safe,001465aS
3,23.218812708059,Ideological,Social Proof,1,Safe,008754eS
1,10.418798816565,University Phishing Emails,Type,0,Scam,109
1,9.79573035305657,Financial,Reciprocation,0,Safe,014621bS 
4,7.02866210122011,Health,Perceptual Contrast,1,Scam,004816a
1,28.077714586223,Health,Liking,0,Scam,007466c
1,1.13542741947458,Social,Social Proof,1,Safe,004455S
4,6.28413939774327,University Phishing Emails,Type,0,Scam,110
4,9.99841240179376,General,Type,1,Safe,029S
1,10.5259401971562,Legal,Scarcity,0,Safe,026272S
1,24.6493736428965,University Phishing Emails,Type,0,Scam,043
4,12.9093775788206,Finance and Banking,Type,0,Scam,009
4,48.3491565057629,Security,Scarcity,1,Safe,011773cS
4,8.2269309576659,Social,Liking,1,Safe,001165bS 
1,18.8734241020575,University Emails,Type,0,Safe,035S
4,3.86427391361212,University Phishing Emails,Type,0,Scam,097
4,5.81972094654338,General,Type,0,Safe,030S
1,9.63467942918942,Finance and Banking,Type,0,Scam,002
1,8.03537532640621,Legal,Authority,0,Safe,017432dS 
2,18.1048009962105,Legal,Reciprocation,0,Scam,021022
4,5.40435332659399,General,Type,0,Safe,017S
1,18.2424685829174,Legal,Commitment/Consistency,0,Scam,024142
1,4.82809089661168,University Phishing Emails,Type,0,Scam,106
4,2.53891418204876,University Phishing Emails,Type,1,Scam,098
4,3.76627842172456,Job Offer,Type,0,Safe,037S
1,5.50505666568642,Finance and Banking,Type,0,Safe,003S
4,4.16568968739011,Health,Reciprocation,1,Safe,015626aS
4,4.9527329014818,General,Type,0,Safe,002S
4,11.4227215071587,Finance and Banking,Type,0,Scam,010
1,15.9504477523151,Health,Liking,1,Scam,006666a 
4,2.08706487820018,Lottery & Sweepstakes,Type,0,Safe,034S
4,6.63065652147634,Job Offer,Type,0,Scam,032
1,6.66002708839369,General,Type,0,Safe,025S
4,16.0805018133251,Security,Liking,0,Scam,002363c
1,5.84215602453332,Ideological,Social Proof,0,Scam,008754e
1,18.9558194570127,Security,Social Proof,1,Scam,002253c
1,10.8832424047432,Legal,Perceptual Contrast,1,Safe,005912bS
4,16.0780784108065,Social,Perceptual Contrast,0,Scam,027115
4,12.812170594043,Finance and Banking,Type,0,Scam,014
1,8.00790822360432,Finance and Banking,Type,0,Safe,001S
4,12.5008286931843,Financial,Liking,1,Scam,009261g 
1,8.99791462360008,University Phishing Emails,Type,0,Scam,049
4,10.775723308092,Legal,Liking,1,Scam,006162b
4,4.82722300958994,Social,Reciprocation,1,Scam,026325
4,1.61176377200172,University Phishing Emails,Type,0,Scam,066
4,2.20072103419807,Health,Scarcity,1,Safe,007876cS 
1,6.25378881968209,Finance and Banking,Type,0,Scam,019
4,14.9999186355999,Social,Social Proof,0,Scam,028455
1,4.94114707277913,General,Type,0,Safe,009S
1,8.06561245735793,Finance and Banking,Type,1,Scam,022
4,9.24272656763787,Financial,Social Proof,0,Scam,004051l 
4,1.22811437984637,Security,Social Proof,0,Scam,024853
4,1.18939947444596,Finance and Banking,Type,1,Scam,020
4,1.4949201818381,Health,Social Proof,1,Safe,001856cS
4,5.59176268053125,University Phishing Emails,Type,1,Scam,084
4,1.02744196583808,Legal,Social Proof,0,Scam,025152
1,6.66955333916121,Financial,Authority,0,Safe,003331kS
4,3.90569269721163,Social,Authority,1,Scam,002135d
4,13.729650877227,Security,Authority,0,Scam,007033b
