userId,reactTime,category,type,hasAtt,realId,emailCode
2,25.6900896628067,Legal,Reciprocation,0,Safe,008322dS
2,0.0268105293362169,Financial,Authority,1,Safe,003631gS 
3,9.79404314095154,General,Type,0,Safe,015S
1,11.7532644118182,Finance and Banking,Type,0,Safe,004S
3,0.820842755550984,Finance and Banking,Type,0,Safe,016S
3,0.838022860727506,General,Type,0,Safe,025S
4,6.08286920952378,University Phishing Emails,Type,1,Scam,076
3,6.31067403708585,University Phishing Emails,Type,0,Scam,102
1,14.571939767935,University Phishing Emails,Type,1,Scam,098
2,2.14444710146927,Health,Social Proof,1,Safe,007156cS
2,14.3948490444018,Legal,Commitment/Consistency,1,Safe,024242S
1,24.1316679450101,Legal,Commitment/Consistency,0,Safe,024142S
4,1.89078463299666,Legal,Reciprocation,1,Scam,008322d
3,0.829521614301484,Financial,Perceptual Contrast,1,Scam,020111
2,0.272595213595196,Security,Authority,0,Scam,000433a
1,0.187154429106158,General,Type,0,Safe,010S
3,0.0251637291221414,Security,Social Proof,1,Safe,024853S
3,0.0308258245058823,University Phishing Emails,Type,0,Scam,089
2,0.0384601772966562,Social,Liking,0,Scam,001465a 
1,0.0205719381192466,Financial,Scarcity,1,Safe,005671fS 
3,0.0482298468705267,Financial,Reciprocation,0,Safe,019821gS
3,0.017043175015715,University Phishing Emails,Type,0,Scam,061
2,0.0233059109159512,Finance and Banking,Type,0,Safe,023S
4,0.0182907609414542,Legal,Liking,1,Safe,006162bS
4,0.0179616654932033,Health,Social Proof,1,Safe,001856cS
4,0.0152491913904669,University Phishing Emails,Type,1,Scam,119
4,0.0405875560827553,University Phishing Emails,Type,0,Scam,060
1,0.0842610021209111,University Phishing Emails,Type,1,Scam,110
1,0.0196352564089466,Ideological,Authority,0,Scam,023234
4,0.3215325329802,Security,Scarcity,0,Scam,025573
4,0.880615749149001,Finance and Banking,Type,0,Scam,011
4,0.86903423552576,Finance and Banking,Type,0,Safe,022S
1,1.2721778081177,Financial,Perceptual Contrast,1,Scam,009411d 
2,1.05623926926637,Health,Authority,1,Safe,001536bS 
4,0.281044532399392,Financial,Reciprocation,0,Safe,014621bS 
2,4.20013666556042,Legal,Commitment/Consistency,0,Scam,024142
1,0.740424066767446,Legal,Social Proof,0,Safe,025152S
4,2.92834384950402,General,Type,0,Safe,005S
1,1.35388178825087,Legal,Authority,1,Scam,012032b 
1,1.77256726528867,Health,Liking,1,Safe,006666aS 
4,1.03509612729249,University Phishing Emails,Type,0,Scam,055
1,0.527027666175854,Finance and Banking,Type,0,Safe,001S
4,0.402068968483945,Finance and Banking,Type,0,Scam,022
1,0.314201807937934,Job Offer,Type,0,Scam,031
2,2.66573362320196,Legal,Reciprocation,1,Safe,021022S
4,0.410640002999571,University Phishing Emails,Type,1,Scam,084
1,0.281009472979349,Finance and Banking,Type,0,Scam,004
4,0.78586735171848,Finance and Banking,Type,0,Safe,003S
1,3.44387136634032,General,Type,0,Safe,024S
