userId,reactTime,category,type,hasAtt,realId,emailCode
1,38.2710926419822,General,Type,0,Safe,030S
1,17.3513572691008,General,Type,0,Safe,031S
4,3.81893773411866,University Phishing Emails,Type,1,Scam,112
3,19.9292583507486,Health,Social Proof,1,Scam,001856c
3,9.81087303673849,Lottery & Sweepstakes,Type,0,Safe,034S
3,15.8004768765531,Security,Authority,1,Scam,007033b
1,10.8934803719167,University Phishing Emails,Type,0,Scam,131
4,36.4773204155499,Phishing Emails,Type,0,Scam,037
3,29.3066748164129,Security,Commitment/Consistency,0,Scam,006943b
4,23.3126789362868,Finance and Banking,Type,0,Scam,005
2,25.3944630327169,Health,Perceptual Contrast,0,Scam,004816a
1,15.681725090486,General,Type,0,Safe,014S
2,24.0738814667566,Social,Social Proof,1,Scam,028455
4,26.8837602664717,Financial,Authority,0,Scam,003331k
2,52.3324790039333,Ideological,Perceptual Contrast,0,Scam,027314
1,22.757983663585,Ideological,Liking,0,Scam,017864e
1,43.1855660998262,University Phishing Emails,Type,0,Scam,044
3,12.5117985436227,University Phishing Emails,Type,0,Scam,089
2,21.3600282329135,Security,Social Proof,0,Safe,002253cS
2,33.1874712245772,Financial,Authority,0,Safe,003331kS
1,14.2459307725076,Finance and Banking,Type,0,Safe,033S
3,28.7984678959474,Job Offer,Type,0,Safe,036S
1,20.7935387163889,University Phishing Emails,Type,0,Scam,114
2,31.9368259297917,Health,Commitment/Consistency,1,Scam,022046c
1,36.4344279862707,Social,Commitment/Consistency,1,Scam,029045
1,18.3432846335927,Security,Authority,0,Safe,007033bS
4,18.5036653806455,Financial,Perceptual Contrast,1,Scam,020111
3,17.6234348871512,Security,Reciprocation,1,Safe,006823bS
1,18.5690872335108,Social,Authority,1,Scam,009735a
1,25.4562403421151,Social,Commitment/Consistency,0,Safe,029045S
2,15.7534847907955,Finance and Banking,Type,0,Safe,008S
2,26.2665438257391,Financial,Reciprocation,0,Safe,019821gS
1,6.49425750412047,Finance and Banking,Type,0,Safe,032S
4,24.2191181256203,Finance and Banking,Type,1,Scam,017
1,17.0513001153013,Security,Reciprocation,0,Safe,026823S
3,31.2856463399949,University Phishing Emails,Type,0,Scam,122
2,13.1568331137532,Legal,Commitment/Consistency,0,Safe,024142S
2,26.000588075025,General,Type,0,Safe,029S
1,11.6491590329679,Financial,Liking,1,Safe,009861aS 
4,39.1046647774056,University Phishing Emails,Type,0,Scam,127
2,6.2592610232532,University Phishing Emails,Type,0,Scam,085
