userId,reactTime,category,type,hasAtt,realId,emailCode
1,17.9665433964401,Job Offer,Type,0,Safe,037S
1,11.9501431978715,General,Type,0,Safe,025S
1,14.1738566579297,Finance and Banking,Type,0,Safe,022S
4,8.13138515444007,Financial,Commitment/Consistency,0,Scam,005441j 
4,6.51381622054032,General,Type,1,Scam,024
1,18.4227715525485,Finance and Banking,Type,0,Safe,004S
1,17.5951362008636,General,Type,0,Safe,031S
4,5.08316853755969,Security,Commitment/Consistency,0,Scam,006943b
4,9.68507451284677,General,Type,1,Safe,019S
4,11.7591057732643,Finance and Banking,Type,0,Scam,004
1,9.21613731913385,Ideological,Reciprocation,0,Safe,010224bS
4,11.573190992116,Social,Reciprocation,0,Scam,026325
1,15.4626073157124,Security,Liking,0,Safe,001963cS
1,10.0793804670684,University Phishing Emails,Type,0,Scam,064
4,18.6317491439113,General,Type,0,Scam,025
1,8.35675368347438,Finance and Banking,Type,0,Safe,016S
1,7.49405263346853,Lottery & Sweepstakes,Type,0,Safe,034S
3,37.9069050177641,Legal,Commitment/Consistency,1,Scam,024242
1,15.6921538684983,General,Type,0,Safe,030S
2,25.098936343682,Security,Authority,1,Safe,007033bS
1,14.3052342051524,Financial,Perceptual Contrast,1,Safe,009411dS 
1,11.8203773914429,Finance and Banking,Type,0,Safe,033S
2,28.3661512602121,Lottery and Sweepstakes,Type,0,Scam,136
4,13.6173218642653,Finance and Banking,Type,0,Scam,009
2,14.1938567307079,General,Type,0,Safe,017S
3,18.3323748221737,Health,Commitment/Consistency,1,Scam,007546c
4,6.71072146651568,Health,Social Proof,0,Scam,007156c
1,15.8865341751662,Legal,Authority,0,Safe,012032bS 
2,25.9513901222963,Social,Commitment/Consistency,1,Scam,029045
1,14.5986692637089,Finance and Banking,Type,0,Scam,014
4,5.20634416636312,Health,Social Proof,1,Scam,001856c
4,8.15796283635427,Financial,Authority,0,Scam,003631g 
1,6.37890991021413,General,Type,0,Safe,002S
1,15.8849105273839,Ideological,Liking,1,Safe,017864eS
2,19.1085227782023,Legal,Scarcity,1,Safe,026272S
1,7.39399141178001,University Phishing Emails,Type,0,Scam,049
4,15.0253423336835,University Phishing Emails,Type,0,Scam,062
3,22.9496348363464,Security,Liking,0,Scam,001963c
2,21.8820756760542,Health,Reciprocation,1,Safe,015626aS
1,6.88951687136432,Finance and Banking,Type,0,Safe,006S
4,42.4371968476917,University Phishing Emails,Type,0,Scam,106
1,8.68466074558091,Financial,Authority,0,Safe,003631gS 
4,12.8211496908043,Financial,Reciprocation,1,Scam,019821g
1,21.2169744453277,Finance and Banking,Type,1,Scam,010
1,4.50785909686238,Financial,Scarcity,1,Scam,020471
1,0.0276377330592368,General,Type,0,Safe,009S
1,12.8259696987516,Health,Scarcity,1,Safe,011076dS 
1,12.0716554890096,Ideological,Perceptual Contrast,0,Safe,027314S
4,6.35510721401079,Job Offer,Type,0,Scam,033
1,4.66997118180734,Ideological,Social Proof,0,Scam,021554
2,20.6525717899203,University Phishing Emails,Type,0,Scam,124
4,4.25278466011514,Finance and Banking,Type,0,Scam,013
1,12.7906532924972,Ideological,Perceptual Contrast,0,Scam,027414
1,12.1822249431862,University Phishing Emails,Type,1,Scam,054
4,5.86992957358598,University Phishing Emails,Type,0,Scam,130
4,2.55132152492297,Security,Social Proof,0,Scam,024853
1,13.4603413529985,Job Offer,Type,0,Safe,038S
4,4.23562836888595,Security,Scarcity,0,Safe,011773cS
1,13.2532235643012,Health,Perceptual Contrast,1,Scam,007616c
1,10.6893739215448,Legal,Perceptual Contrast,1,Safe,005912bS
1,8.37859702148126,University Phishing Emails,Type,0,Scam,108
1,11.396326501068,General,Type,0,Safe,026S
4,5.99563278770074,University Phishing Emails,Type,0,Scam,114
1,8.9533594030072,Health,Social Proof,1,Safe,007156cS
1,8.66598333884031,University Phishing Emails,Type,0,Scam,042
4,7.43878576680436,Social,Scarcity,1,Safe,025175S
1,11.4655430455168,University Emails,Type,0,Safe,035S
