userId,reactTime,category,type,hasAtt,realId,emailCode
1,9.80782880599145,Social,Reciprocation,1,Safe,026325S
2,51.2955946635921,Finance and Banking,Type,0,Scam,135
1,13.7498207330937,Ideological,Scarcity,1,Safe,010174aS 
2,23.0632699879352,Security,Social Proof,0,Scam,024853
1,7.44965410081204,General,Type,0,Safe,024S
1,9.61858376464806,Security,Authority,0,Safe,007033bS
2,9.89321775571443,Legal,Scarcity,0,Safe,026272S
1,13.2766254419694,Security,Liking,1,Scam,001963c
1,15.5253828109708,Social,Perceptual Contrast,1,Scam,027115
2,15.8078506356105,General,Type,0,Safe,031S
3,11.4259958246257,Job Offer,Type,0,Scam,032
1,12.819897573092,Finance and Banking,Type,0,Safe,004S
4,14.7217981995782,Lottery and Sweepstakes,Type,0,Scam,035
1,27.5721466786927,Security,Commitment/Consistency,1,Scam,021143
1,23.7730533329304,University Phishing Emails,Type,0,Scam,080
1,7.20451977627818,Finance and Banking,Type,0,Safe,023S
3,11.5280966216233,Health,Liking,0,Safe,006666aS 
3,19.9876858157804,General,Type,0,Safe,027S
4,8.93536136508919,Financial,Authority,1,Scam,003631g 
1,8.45111668086611,Finance and Banking,Type,0,Safe,011S
3,16.289286583662,General,Type,0,Safe,021S
4,7.93351213727146,Health,Scarcity,1,Safe,007876cS 
4,7.80097167973872,Finance and Banking,Type,0,Scam,137
3,8.04700233903714,Legal,Perceptual Contrast,0,Scam,005912b
1,11.1438408902613,Social,Perceptual Contrast,1,Safe,027115S
1,17.639927115757,General,Type,0,Safe,020S
1,11.6919446296524,Health,Liking,1,Safe,007466cS
4,5.6040337048471,University Phishing Emails,Type,0,Scam,050
3,11.5654367365642,Ideological,Perceptual Contrast,0,Safe,027414S
3,7.96479289710987,Social,Liking,1,Scam,001165b 
3,25.9880089593353,Finance and Banking,Type,0,Safe,001S
1,10.7647041897289,Finance and Banking,Type,0,Safe,003S
1,13.5007613884518,Social,Reciprocation,1,Scam,026425
4,5.6914038520772,Security,Perceptual Contrast,0,Safe,006713bS
3,19.9109043257777,Health,Perceptual Contrast,1,Safe,004816aS
1,4.01665330433752,Social,Scarcity,1,Safe,025275S
1,4.72602751047816,General,Type,0,Safe,025S
