userId,reactTime,category,type,hasAtt,realId,emailCode
2,20.0181204251712,Health,Scarcity,0,Safe,007876cS 
3,8.65917354379781,University Phishing Emails,Type,0,Scam,123
2,39.7645687576151,Finance and Banking,Type,0,Scam,018
1,11.5287396239582,General,Type,0,Safe,025S
2,33.2165944145527,General,Type,0,Safe,015S
3,21.9663274171762,Finance and Banking,Type,0,Scam,006
1,25.429487084155,Social,Perceptual Contrast,1,Scam,027215
3,19.4373086409178,Social,Authority,0,Scam,002135d
2,24.8262217296287,Health,Scarcity,1,Scam,007876c 
3,20.3367701481329,Finance and Banking,Type,0,Safe,033S
3,32.1296414447716,University Phishing Emails,Type,0,Scam,042
3,17.337833837606,Security,Liking,0,Scam,002363c
2,22.7382037474308,Financial,Reciprocation,0,Safe,019821gS
4,20.1821700389264,Security,Reciprocation,0,Safe,026823S
1,19.9725835381541,General,Type,0,Safe,014S
2,21.0526126043405,Social,Scarcity,0,Scam,025275
3,6.19925687275827,University Phishing Emails,Type,1,Scam,086
3,8.37786672729999,Security,Social Proof,0,Safe,002253cS
4,15.3660374825122,Legal,Liking,0,Scam,005162a 
3,14.0739925627131,Security,Social Proof,1,Scam,002253c
3,16.3288222451229,Finance and Banking,Type,0,Safe,022S
2,13.9577653129818,Security,Authority,0,Safe,000433aS
3,18.1770364806289,Legal,Perceptual Contrast,1,Safe,005912bS
4,20.8364256729838,Finance and Banking,Type,0,Scam,005
3,12.1748455979396,Financial,Perceptual Contrast,1,Safe,009411dS 
4,5.65700151387136,Security,Reciprocation,1,Scam,006823b
4,4.36483322468121,University Phishing Emails,Type,0,Scam,039
3,27.084308299236,General,Type,0,Safe,017S
3,12.384199251188,Social,Reciprocation,1,Safe,026425S
3,16.8362609598553,University Phishing Emails,Type,0,Scam,131
2,14.051877349033,Health,Liking,0,Scam,007466c
3,15.9776797216618,Health,Reciprocation,0,Scam,015626a
3,17.3212785176001,Ideological,Commitment/Consistency,1,Safe,004344eS
2,14.4338136143051,Financial,Social Proof,0,Safe,004051lS 
3,8.4003027677536,Ideological,Reciprocation,1,Scam,019224c 
3,8.78604099503718,Ideological,Commitment/Consistency,0,Scam,004344e 
3,17.3513581719017,Legal,Social Proof,0,Scam,025052
3,31.1570956120268,Ideological,Perceptual Contrast,0,Scam,027314
3,7.84473905374762,University Phishing Emails,Type,0,Scam,041
2,27.1491536624962,Job Offer,Type,0,Safe,036S
2,8.25424161029514,General,Type,0,Safe,020S
3,10.683836518554,Legal,Authority,1,Safe,017432dS 
3,4.9078734513605,Financial,Liking,1,Safe,009861aS 
3,22.4082665467868,Ideological,Social Proof,0,Safe,021554S
3,14.3247963659232,Health,Social Proof,1,Scam,001856c
3,11.9378022841411,General,Type,0,Safe,029S
3,7.92252001771703,Financial,Commitment/Consistency,0,Safe,005441jS 
3,15.5505918922136,Health,Reciprocation,1,Safe,004926aS
4,6.4788705840474,Lottery and Sweepstakes,Type,0,Scam,136
3,13.6855226779589,Finance and Banking,Type,0,Safe,016S
3,15.9191609290428,General,Type,0,Safe,007S
3,23.6533705492038,Finance and Banking,Type,0,Safe,003S
3,15.5623050440336,Finance and Banking,Type,0,Safe,004S
2,15.3406984562753,Finance and Banking,Type,1,Scam,016
3,15.6604346904205,General,Type,0,Safe,031S
3,8.59895800775848,General,Type,0,Safe,027S
3,8.21981491940096,Security,Perceptual Contrast,0,Scam,006713b
2,12.6602124270285,University Phishing Emails,Type,0,Scam,063
4,7.77829021855723,Security,Reciprocation,1,Safe,006823bS
3,12.173765040352,Financial,Authority,1,Scam,003331k
4,5.58922802808229,University Phishing Emails,Type,1,Scam,051
3,13.3767368880799,Ideological,Commitment/Consistency,0,Scam,003144c 
2,9.9730303803226,General,Type,1,Safe,010S
