userId,reactTime,category,type,hasAtt,realId,emailCode
2,15.6400092476979,Finance and Banking,Type,0,Scam,001
4,29.2345979872625,Finance and Banking,Type,0,Scam,021
1,19.2649349945132,General,Type,0,Safe,014S
4,15.0482262563892,Finance and Banking,Type,1,Scam,017
4,10.1031114929356,Security,Reciprocation,1,Safe,006823bS
2,16.7696018703282,Lottery & Sweepstakes,Type,0,Safe,034S
1,16.6944129129406,Social,Commitment/Consistency,0,Safe,029145S
4,15.3747114210855,Social,Authority,0,Safe,002135dS
2,48.5357027568389,Ideological,Commitment/Consistency,1,Scam,004344e 
3,21.2359858120326,General,Type,0,Safe,009S
2,31.770801829407,Security,Commitment/Consistency,0,Scam,021143
4,11.2507878453471,Job Offer,Type,0,Scam,029
1,21.7931823262479,Ideological,Commitment/Consistency,1,Safe,003144cS 
1,38.6156379694585,Ideological,Commitment/Consistency,1,Scam,003144c 
1,25.3493796461262,Ideological,Reciprocation,0,Safe,019224cS
1,16.9751511195209,Social,Perceptual Contrast,0,Scam,027215
4,15.2496507284231,Security,Authority,1,Scam,007033b
4,13.824563840637,Job Offer,Type,0,Scam,027
4,21.8046957170591,Finance and Banking,Type,0,Scam,006
1,36.031963302521,Ideological,Scarcity,0,Scam,008674e
2,16.1944218431599,Ideological,Commitment/Consistency,1,Safe,004344eS
1,28.7737286319025,Finance and Banking,Type,0,Safe,003S
1,12.0704175645951,General,Type,0,Safe,005S
3,10.1114109905902,Ideological,Reciprocation,1,Scam,019224c 
4,14.1764727283735,Phishing Emails,Type,0,Scam,037
4,8.98263763473369,Finance and Banking,Type,0,Scam,004
4,10.1239454050083,Security,Scarcity,0,Scam,025573
1,17.9635315581691,General,Type,0,Safe,039S
4,1.78885909938253,Finance and Banking,Type,0,Scam,009
1,9.01279272977263,General,Type,0,Safe,015S
1,47.2291829560418,University Phishing Emails,Type,0,Scam,040
2,16.9288964606822,Ideological,Liking,0,Scam,019364c 
4,16.2610288427677,Finance and Banking,Type,0,Scam,008
4,37.3835262265056,Finance and Banking,Type,0,Scam,018
3,53.9961004632059,University Phishing Emails,Type,0,Scam,039
2,16.2422181251459,Security,Social Proof,1,Safe,002253cS
1,11.1492715573404,Security,Commitment/Consistency,0,Safe,021143S
3,21.5716234773863,Finance and Banking,Type,0,Scam,010
1,16.5262320749462,Finance and Banking,Type,0,Safe,032S
3,7.10018932120875,General,Type,1,Safe,019S
2,10.4768548102584,Ideological,Reciprocation,1,Scam,010224b
1,20.7261473368853,Finance and Banking,Type,0,Scam,002
1,8.62407935876399,Finance and Banking,Type,0,Safe,033S
4,30.3456683058757,Security,Social Proof,0,Scam,024853
1,20.6900569419377,Security,Liking,1,Safe,002363cS
2,14.5545045437757,Finance and Banking,Type,0,Scam,011
4,17.9338444736786,Finance and Banking,Type,0,Scam,019
1,37.1903549470007,Ideological,Social Proof,1,Safe,008754eS
1,10.7557669486851,Social,Liking,0,Scam,001165b 
1,15.731070212787,Social,Liking,0,Safe,001465aS
1,2.28747358964756,Finance and Banking,Type,0,Safe,023S
4,7.26045896136202,Lottery and Sweepstakes,Type,0,Scam,036
1,43.7146855432075,Ideological,Perceptual Contrast,0,Scam,027414
2,48.8825653991662,Ideological,Perceptual Contrast,1,Scam,027314
1,5.67387237562798,Social,Authority,1,Safe,009735aS
1,11.2135342042893,Social,Perceptual Contrast,1,Safe,027215S
2,9.47513656644151,Ideological,Scarcity,0,Safe,008674eS
2,27.7605403256603,Ideological,Scarcity,1,Scam,010174a 
3,24.9527891445905,Security,Liking,1,Scam,002363c
4,9.75301842018962,General,Type,0,Scam,025
4,4.7370640556328,Security,Perceptual Contrast,0,Safe,006713bS
1,6.14744912739843,Finance and Banking,Type,0,Safe,016S
2,9.00942073855549,General,Type,0,Safe,020S
1,8.96752800466493,Security,Authority,0,Safe,000433aS
3,30.6574218869209,Job Offer,Type,0,Safe,036S
2,7.05202590697445,Social,Reciprocation,0,Scam,026425
4,12.683970158454,General,Type,1,Safe,027S
1,5.49432731489651,Finance and Banking,Type,0,Safe,022S
2,5.25686470605433,Security,Social Proof,0,Scam,002253c
1,6.82211927091703,Security,Authority,0,Scam,000433a
2,7.94934637262486,Ideological,Liking,1,Scam,017864e
3,25.075007044943,Security,Commitment/Consistency,1,Safe,006943bS
3,8.07129603531212,Finance and Banking,Type,0,Scam,016
4,36.8641522426624,Finance and Banking,Type,0,Scam,015
1,6.72880788613111,Ideological,Reciprocation,1,Safe,010224bS
